sourceId,referenceTimestamp,datatype,value,unit,lon,lat
SN32060,2025-01-14 00:00:00+00:00,max(surface_air_pressure P1D),1011.9,hPa,9.2128,59.3822
SN28922,2025-01-14 00:00:00+00:00,max(surface_air_pressure P1D),989.9,hPa,9.1468,60.0435
SN25112,2025-01-14 00:00:00+00:00,max(surface_air_pressure P1D),927.1,hPa,8.5175,60.8705
SN25110,2025-01-14 00:00:00+00:00,max(surface_air_pressure P1D),949.8,hPa,8.5929429,60.8548588
SN31970,2025-01-14 00:00:00+00:00,max(surface_air_pressure P1D),818.6,hPa,8.6562,59.8497
SN29720,2025-01-14 00:00:00+00:00,max(surface_air_pressure P1D),928.7,hPa,8.5263,60.4188
SN20301,2025-01-14 00:00:00+00:00,max(surface_air_pressure P1D),1006.3,hPa,10.2478,60.1665
SN28380,2025-01-14 00:00:00+00:00,max(surface_air_pressure P1D),1002.2,hPa,9.6377,59.6247
SN23410,2025-01-14 00:00:00+00:00,max(surface_air_pressure P1D),924.9,hPa,9.3014123,61.00279
SN30650,2025-01-14 00:00:00+00:00,max(surface_air_pressure P1D),1021.8,hPa,9.2111,59.5666
SN23420,2025-01-15 00:00:00+00:00,max(surface_air_pressure P1D),979.8,hPa,9.224,60.9785
SN20301,2025-01-15 00:00:00+00:00,max(surface_air_pressure P1D),1008.0,hPa,10.2478,60.1665
SN29720,2025-01-15 00:00:00+00:00,max(surface_air_pressure P1D),929.5,hPa,8.5263,60.4188
SN25112,2025-01-15 00:00:00+00:00,max(surface_air_pressure P1D),928.2,hPa,8.5175,60.8705
SN30650,2025-01-15 00:00:00+00:00,max(surface_air_pressure P1D),1024.7,hPa,9.2111,59.5666
SN24890,2025-01-15 00:00:00+00:00,max(surface_air_pressure P1D),1004.6,hPa,9.1323323,60.5669244
SN25110,2025-01-15 00:00:00+00:00,max(surface_air_pressure P1D),950.9,hPa,8.5929429,60.8548588
SN28380,2025-01-15 00:00:00+00:00,max(surface_air_pressure P1D),1004.3,hPa,9.6377,59.6247
SN31970,2025-01-15 00:00:00+00:00,max(surface_air_pressure P1D),821.7,hPa,8.6562,59.8497
SN23410,2025-01-15 00:00:00+00:00,max(surface_air_pressure P1D),926.1,hPa,9.3014123,61.00279
SN32060,2025-01-15 00:00:00+00:00,max(surface_air_pressure P1D),1014.9,hPa,9.2128,59.3822
SN28922,2025-01-15 00:00:00+00:00,max(surface_air_pressure P1D),991.3,hPa,9.1468,60.0435
SN28380,2025-01-16 00:00:00+00:00,max(surface_air_pressure P1D),1003.0,hPa,9.6377,59.6247
SN24890,2025-01-16 00:00:00+00:00,max(surface_air_pressure P1D),1003.2,hPa,9.1323323,60.5669244
SN23420,2025-01-16 00:00:00+00:00,max(surface_air_pressure P1D),978.3,hPa,9.224,60.9785
SN23410,2025-01-16 00:00:00+00:00,max(surface_air_pressure P1D),925.4,hPa,9.3014123,61.00279
SN30650,2025-01-16 00:00:00+00:00,max(surface_air_pressure P1D),1023.2,hPa,9.2111,59.5666
SN25112,2025-01-16 00:00:00+00:00,max(surface_air_pressure P1D),927.3,hPa,8.5175,60.8705
SN31970,2025-01-16 00:00:00+00:00,max(surface_air_pressure P1D),822.2,hPa,8.6562,59.8497
SN28922,2025-01-16 00:00:00+00:00,max(surface_air_pressure P1D),990.3,hPa,9.1468,60.0435
SN29720,2025-01-16 00:00:00+00:00,max(surface_air_pressure P1D),929.4,hPa,8.5263,60.4188
SN25110,2025-01-16 00:00:00+00:00,max(surface_air_pressure P1D),950.2,hPa,8.5929429,60.8548588
SN32060,2025-01-16 00:00:00+00:00,max(surface_air_pressure P1D),1013.6,hPa,9.2128,59.3822
SN20301,2025-01-16 00:00:00+00:00,max(surface_air_pressure P1D),1006.5,hPa,10.2478,60.1665
SN32060,2025-01-17 00:00:00+00:00,max(surface_air_pressure P1D),1013.6,hPa,9.2128,59.3822
SN28380,2025-01-17 00:00:00+00:00,max(surface_air_pressure P1D),1003.5,hPa,9.6377,59.6247
SN29720,2025-01-17 00:00:00+00:00,max(surface_air_pressure P1D),929.2,hPa,8.5263,60.4188
SN23420,2025-01-17 00:00:00+00:00,max(surface_air_pressure P1D),977.7,hPa,9.224,60.9785
SN24890,2025-01-17 00:00:00+00:00,max(surface_air_pressure P1D),1002.3,hPa,9.1323323,60.5669244
SN25112,2025-01-17 00:00:00+00:00,max(surface_air_pressure P1D),927.9,hPa,8.5175,60.8705
SN25110,2025-01-17 00:00:00+00:00,max(surface_air_pressure P1D),949.4,hPa,8.5929429,60.8548588
SN30650,2025-01-17 00:00:00+00:00,max(surface_air_pressure P1D),1023.4,hPa,9.2111,59.5666
SN23410,2025-01-17 00:00:00+00:00,max(surface_air_pressure P1D),925.1,hPa,9.3014123,61.00279
SN31970,2025-01-17 00:00:00+00:00,max(surface_air_pressure P1D),820.9,hPa,8.6562,59.8497
SN28922,2025-01-17 00:00:00+00:00,max(surface_air_pressure P1D),990.2,hPa,9.1468,60.0435
SN20301,2025-01-17 00:00:00+00:00,max(surface_air_pressure P1D),1006.3,hPa,10.2478,60.1665
SN23420,2025-01-18 00:00:00+00:00,max(surface_air_pressure P1D),981.3,hPa,9.224,60.9785
SN24890,2025-01-18 00:00:00+00:00,max(surface_air_pressure P1D),1006.4,hPa,9.1323323,60.5669244
SN30650,2025-01-18 00:00:00+00:00,max(surface_air_pressure P1D),1026.1,hPa,9.2111,59.5666
SN28922,2025-01-18 00:00:00+00:00,max(surface_air_pressure P1D),993.2,hPa,9.1468,60.0435
SN25110,2025-01-18 00:00:00+00:00,max(surface_air_pressure P1D),953.0,hPa,8.5929429,60.8548588
SN32060,2025-01-18 00:00:00+00:00,max(surface_air_pressure P1D),1016.0,hPa,9.2128,59.3822
SN23410,2025-01-18 00:00:00+00:00,max(surface_air_pressure P1D),927.7,hPa,9.3014123,61.00279
SN28380,2025-01-18 00:00:00+00:00,max(surface_air_pressure P1D),1005.4,hPa,9.6377,59.6247
SN20301,2025-01-18 00:00:00+00:00,max(surface_air_pressure P1D),1009.1,hPa,10.2478,60.1665
SN29720,2025-01-18 00:00:00+00:00,max(surface_air_pressure P1D),931.5,hPa,8.5263,60.4188
SN31970,2025-01-18 00:00:00+00:00,max(surface_air_pressure P1D),823.8,hPa,8.6562,59.8497
SN25112,2025-01-18 00:00:00+00:00,max(surface_air_pressure P1D),930.3,hPa,8.5175,60.8705
SN25112,2025-01-19 00:00:00+00:00,max(surface_air_pressure P1D),926.2,hPa,8.5175,60.8705
SN25110,2025-01-19 00:00:00+00:00,max(surface_air_pressure P1D),949.6,hPa,8.5929429,60.8548588
SN23410,2025-01-19 00:00:00+00:00,max(surface_air_pressure P1D),924.6,hPa,9.3014123,61.00279
SN24890,2025-01-19 00:00:00+00:00,max(surface_air_pressure P1D),1004.2,hPa,9.1323323,60.5669244
SN30650,2025-01-19 00:00:00+00:00,max(surface_air_pressure P1D),1022.6,hPa,9.2111,59.5666
SN28380,2025-01-19 00:00:00+00:00,max(surface_air_pressure P1D),1003.2,hPa,9.6377,59.6247
SN23420,2025-01-19 00:00:00+00:00,max(surface_air_pressure P1D),979.5,hPa,9.224,60.9785
SN29720,2025-01-19 00:00:00+00:00,max(surface_air_pressure P1D),927.6,hPa,8.5263,60.4188
SN28922,2025-01-19 00:00:00+00:00,max(surface_air_pressure P1D),990.3,hPa,9.1468,60.0435
SN31970,2025-01-19 00:00:00+00:00,max(surface_air_pressure P1D),820.2,hPa,8.6562,59.8497
SN32060,2025-01-19 00:00:00+00:00,max(surface_air_pressure P1D),1012.9,hPa,9.2128,59.3822
SN20301,2025-01-19 00:00:00+00:00,max(surface_air_pressure P1D),1007.6,hPa,10.2478,60.1665
SN23420,2025-01-20 00:00:00+00:00,max(surface_air_pressure P1D),979.5,hPa,9.224,60.9785
SN25110,2025-01-20 00:00:00+00:00,max(surface_air_pressure P1D),949.4,hPa,8.5929429,60.8548588
SN31970,2025-01-20 00:00:00+00:00,max(surface_air_pressure P1D),817.7,hPa,8.6562,59.8497
SN20301,2025-01-20 00:00:00+00:00,max(surface_air_pressure P1D),1007.3,hPa,10.2478,60.1665
SN23410,2025-01-20 00:00:00+00:00,max(surface_air_pressure P1D),924.4,hPa,9.3014123,61.00279
SN24890,2025-01-20 00:00:00+00:00,max(surface_air_pressure P1D),1004.7,hPa,9.1323323,60.5669244
SN30650,2025-01-20 00:00:00+00:00,max(surface_air_pressure P1D),1022.7,hPa,9.2111,59.5666
SN29720,2025-01-20 00:00:00+00:00,max(surface_air_pressure P1D),926.8,hPa,8.5263,60.4188
SN32060,2025-01-20 00:00:00+00:00,max(surface_air_pressure P1D),1012.8,hPa,9.2128,59.3822
SN28380,2025-01-20 00:00:00+00:00,max(surface_air_pressure P1D),1002.8,hPa,9.6377,59.6247
SN25112,2025-01-20 00:00:00+00:00,max(surface_air_pressure P1D),926.1,hPa,8.5175,60.8705
SN28922,2025-01-20 00:00:00+00:00,max(surface_air_pressure P1D),990.3,hPa,9.1468,60.0435
SN23410,2025-01-21 00:00:00+00:00,max(surface_air_pressure P1D),916.3,hPa,9.3014123,61.00279
SN28922,2025-01-21 00:00:00+00:00,max(surface_air_pressure P1D),981.5,hPa,9.1468,60.0435
SN29720,2025-01-21 00:00:00+00:00,max(surface_air_pressure P1D),918.3,hPa,8.5263,60.4188
SN30650,2025-01-21 00:00:00+00:00,max(surface_air_pressure P1D),1013.6,hPa,9.2111,59.5666
SN31970,2025-01-21 00:00:00+00:00,max(surface_air_pressure P1D),807.9,hPa,8.6562,59.8497
SN20301,2025-01-21 00:00:00+00:00,max(surface_air_pressure P1D),998.8,hPa,10.2478,60.1665
SN25110,2025-01-21 00:00:00+00:00,max(surface_air_pressure P1D),941.4,hPa,8.5929429,60.8548588
SN32060,2025-01-21 00:00:00+00:00,max(surface_air_pressure P1D),1003.9,hPa,9.2128,59.3822
SN25112,2025-01-21 00:00:00+00:00,max(surface_air_pressure P1D),917.8,hPa,8.5175,60.8705
SN24890,2025-01-21 00:00:00+00:00,max(surface_air_pressure P1D),995.8,hPa,9.1323323,60.5669244
SN28380,2025-01-21 00:00:00+00:00,max(surface_air_pressure P1D),994.1,hPa,9.6377,59.6247
SN23420,2025-01-21 00:00:00+00:00,max(surface_air_pressure P1D),971.5,hPa,9.224,60.9785
SN28922,2025-01-22 00:00:00+00:00,max(surface_air_pressure P1D),975.1,hPa,9.1468,60.0435
SN32060,2025-01-22 00:00:00+00:00,max(surface_air_pressure P1D),997.8,hPa,9.2128,59.3822
SN29720,2025-01-22 00:00:00+00:00,max(surface_air_pressure P1D),912.4,hPa,8.5263,60.4188
SN24890,2025-01-22 00:00:00+00:00,max(surface_air_pressure P1D),989.1,hPa,9.1323323,60.5669244
SN28380,2025-01-22 00:00:00+00:00,max(surface_air_pressure P1D),987.7,hPa,9.6377,59.6247
SN23410,2025-01-22 00:00:00+00:00,max(surface_air_pressure P1D),909.6,hPa,9.3014123,61.00279
SN25112,2025-01-22 00:00:00+00:00,max(surface_air_pressure P1D),911.6,hPa,8.5175,60.8705
SN30650,2025-01-22 00:00:00+00:00,max(surface_air_pressure P1D),1007.4,hPa,9.2111,59.5666
