sourceId,referenceTimestamp,datatype,value,unit,lon,lat
SN24820,2025-01-20 00:00:00+00:00,mean(air_temperature P1D),-8.7,degC,9.15483,60.5325
SN23300,2025-01-20 00:00:00+00:00,mean(air_temperature P1D),-11.7,degC,9.1185,60.8175
SN24890,2025-01-20 06:00:00+00:00,mean(air_temperature P1D),-8.9,degC,9.1323323,60.5669244
SN23500,2025-01-20 06:00:00+00:00,mean(air_temperature P1D),-4.6,degC,9.063,61.122
SN23420,2025-01-20 06:00:00+00:00,mean(air_temperature P1D),-12.0,degC,9.224,60.9785
SN23410,2025-01-20 06:00:00+00:00,mean(air_temperature P1D),-5.3,degC,9.3014123,61.00279
SN22690,2025-01-21 00:00:00+00:00,mean(air_temperature P1D),-5.7,degC,9.89533,60.632
SN23300,2025-01-21 00:00:00+00:00,mean(air_temperature P1D),-9.5,degC,9.1185,60.8175
SN24820,2025-01-21 00:00:00+00:00,mean(air_temperature P1D),-5.9,degC,9.15483,60.5325
SN22890,2025-01-21 00:00:00+00:00,mean(air_temperature P1D),-7.7,degC,9.545,60.86433
SN22990,2025-01-21 00:00:00+00:00,mean(air_temperature P1D),-6.3,degC,9.3343,60.9532
SN23420,2025-01-21 06:00:00+00:00,mean(air_temperature P1D),-10.4,degC,9.224,60.9785
SN24890,2025-01-21 06:00:00+00:00,mean(air_temperature P1D),-7.9,degC,9.1323323,60.5669244
SN23410,2025-01-21 06:00:00+00:00,mean(air_temperature P1D),-8.8,degC,9.3014123,61.00279
SN23500,2025-01-21 06:00:00+00:00,mean(air_temperature P1D),-7.8,degC,9.063,61.122
SN22990,2025-01-22 00:00:00+00:00,mean(air_temperature P1D),-5.7,degC,9.3343,60.9532
SN22690,2025-01-22 00:00:00+00:00,mean(air_temperature P1D),-8.3,degC,9.89533,60.632
SN23300,2025-01-22 00:00:00+00:00,mean(air_temperature P1D),-9.7,degC,9.1185,60.8175
SN22890,2025-01-22 00:00:00+00:00,mean(air_temperature P1D),-6.4,degC,9.545,60.86433
SN24820,2025-01-22 00:00:00+00:00,mean(air_temperature P1D),-6.6,degC,9.15483,60.5325
SN23410,2025-01-22 06:00:00+00:00,mean(air_temperature P1D),-8.3,degC,9.3014123,61.00279
SN24890,2025-01-22 06:00:00+00:00,mean(air_temperature P1D),-6.4,degC,9.1323323,60.5669244
SN23420,2025-01-22 06:00:00+00:00,mean(air_temperature P1D),-6.4,degC,9.224,60.9785
SN23500,2025-01-22 06:00:00+00:00,mean(air_temperature P1D),-6.7,degC,9.063,61.122
SN24890,2025-01-23 06:00:00+00:00,mean(air_temperature P1D),-6.9,degC,9.1323323,60.5669244
SN23410,2025-01-23 06:00:00+00:00,mean(air_temperature P1D),-6.4,degC,9.3014123,61.00279
SN23420,2025-01-23 06:00:00+00:00,mean(air_temperature P1D),-6.1,degC,9.224,60.9785
SN23500,2025-01-23 06:00:00+00:00,mean(air_temperature P1D),-6.7,degC,9.063,61.122
SN23420,2025-01-24 06:00:00+00:00,mean(air_temperature P1D),-5.6,degC,9.224,60.9785
SN24890,2025-01-24 06:00:00+00:00,mean(air_temperature P1D),-5.2,degC,9.1323323,60.5669244
SN23500,2025-01-24 06:00:00+00:00,mean(air_temperature P1D),-5.2,degC,9.063,61.122
