sourceId,referenceTimestamp,datatype,value,unit,lon,lat
SN91530,2025-01-17 06:00:00+00:00,mean(air_temperature P1D),-2.1,degC,20.5787,69.4818
SN91740,2025-01-17 06:00:00+00:00,mean(air_temperature P1D),6.1,degC,20.9524,69.7902
SN91251,2025-01-17 06:00:00+00:00,mean(air_temperature P1D),7.7,degC,20.5268,69.4722
SN91120,2025-01-17 06:00:00+00:00,mean(air_temperature P1D),1.6,degC,20.1518,69.5598
SN91502,2025-01-17 06:00:00+00:00,mean(air_temperature P1D),2.6,degC,20.4108,69.5543
SN91380,2025-01-17 06:00:00+00:00,mean(air_temperature P1D),7.3,degC,20.2823,69.3875
SN91430,2025-01-17 06:00:00+00:00,mean(air_temperature P1D),3.8,degC,20.5795,69.2235
SN91551,2025-01-17 06:00:00+00:00,mean(air_temperature P1D),6.8,degC,20.8693,69.4802
SN91180,2025-01-17 06:00:00+00:00,mean(air_temperature P1D),5.1,degC,20.1387,69.8915
SN91150,2025-01-17 06:00:00+00:00,mean(air_temperature P1D),7.2,degC,20.0930685,69.5887
SN91490,2025-01-18 00:00:00+00:00,mean(air_temperature P1D),-1.8,degC,20.7455,69.1185
SN91480,2025-01-18 00:00:00+00:00,mean(air_temperature P1D),-1.7,degC,20.7468,69.1467
SN91460,2025-01-18 00:00:00+00:00,mean(air_temperature P1D),-0.7,degC,20.75033,69.18183
SN91505,2025-01-18 00:00:00+00:00,mean(air_temperature P1D),2.0,degC,20.39883,69.585
SN91675,2025-01-18 00:00:00+00:00,mean(air_temperature P1D),2.4,degC,20.506,69.7537
