sourceId,referenceTimestamp,datatype,value,unit,lon,lat
SN59695,2016-10-01 06:00:00+00:00,mean(air_temperature P1M),5.1,degC,6.2877,62.16
SN59680,2016-10-01 06:00:00+00:00,mean(air_temperature P1M),3.7,degC,6.078056927162791,62.180413205637954
SN60190,2016-10-01 06:00:00+00:00,mean(air_temperature P1M),2.7,degC,6.849,62.3065
SN60810,2016-10-01 06:00:00+00:00,mean(air_temperature P1M),5.8,degC,6.8717,62.5158
SN60800,2016-10-01 06:00:00+00:00,mean(air_temperature P1M),7.1,degC,6.8167,62.4775
SN60240,2016-10-01 06:00:00+00:00,mean(air_temperature P1M),4.5,degC,6.9933,62.191
SN60850,2016-11-01 06:00:00+00:00,mean(air_temperature P1M),2.6,degC,6.4325,62.4317
SN62480,2016-11-01 06:00:00+00:00,mean(air_temperature P1M),5.8,degC,6.5378,62.8585
SN60810,2016-11-01 06:00:00+00:00,mean(air_temperature P1M),-0.4,degC,6.8717,62.5158
SN59695,2016-11-01 06:00:00+00:00,mean(air_temperature P1M),-0.8,degC,6.2877,62.16
SN60890,2016-11-01 06:00:00+00:00,mean(air_temperature P1M),4.2,degC,6.4013,62.4654
SN61060,2016-11-01 06:00:00+00:00,mean(air_temperature P1M),4.1,degC,6.7552,62.6512
